Wind Power,Amount of Cargo,Auxiliary Engine Power,Main Engine Power,LOA,Breath,Draught,Light Weight,Month,Latitude,Longitude,Speed,Consumption_LSHFO
3,22540,770,9480,190,32.26,12.54,11149.4,August,27.104,56.056,0,3.6
3,24890,770,9480,190,32.26,12.54,11149.4,August,27.104,56.056,0,4.4
2,28490,770,9480,190,32.26,12.54,11149.4,August,27.1,56.048,0,4.8
3,36800,770,9480,190,32.26,12.54,11149.4,August,27.1,56.048,0,4.4
2,41150,770,9480,190,32.26,12.54,11149.4,August,27.1,56.048,0,4.7
3,46620,770,9480,190,32.26,12.54,11149.4,August,27.1,56.048,0,4.4
2,50201.588,770,9480,190,32.26,12.54,11149.4,August,27.038,56.255,0,0.3
2,50201.588,770,9480,190,32.26,12.54,11149.4,August,27.038,56.255,0,3.9
3,50201.588,770,9480,190,32.26,12.54,11149.4,August,27.038,56.255,0,3.8
3,50201.588,770,9480,190,32.26,12.54,11149.4,August,27.038,56.255,0,1.4
5,50201.588,770,9480,190,32.26,12.54,11149.4,August,27.038,56.255,0,2.5
5,50201.588,770,9480,190,32.26,12.54,11149.4,August,27.038,56.255,0,1.5
5,50201.588,770,9480,190,32.26,12.54,11149.4,August,27.038,56.255,0,1.22
5,50201.588,770,9480,190,32.26,12.54,11149.4,August,27.038,56.255,0,1.7
5,50201.588,770,9480,190,32.26,12.54,11149.4,August,27.038,56.255,0,0.2
5,50201.588,770,9480,190,32.26,12.54,11149.4,August,27.038,56.255,0,3.9
6,50201.588,770,9480,190,32.26,12.54,11149.4,August,27.038,56.255,0,3.9
1,0,770,9480,190,32.25,12.54,11152.3,August,33.45,49.017,0,3.6
1,0,770,9480,190,32.25,12.54,11152.3,August,33.45,49.017,0,3.2
1,0,770,9480,190,32.25,12.54,11152.3,August,33.45,49.017,0,1.1
1,51106.424,770,9480,190,32.25,12.54,11152.3,August,28.493,50.507,10.8,10.1
1,51106.424,770,9480,190,32.25,12.54,11152.3,August,26.237,54.323,10.5,24.6
1,51106.424,770,9480,190,32.25,12.54,11152.3,August,26.901,56.448,10.15267176,14.9
1,51106.424,770,9480,190,32.25,12.54,11152.3,August,26.957,56.382,0,0.46
1,51106.424,770,9480,190,32.25,12.54,11152.3,August,26.957,56.382,0,0.24
1,51106.424,770,9480,190,32.25,12.54,11152.3,August,26.957,56.382,0,0.36
1,51106.424,770,9480,190,32.25,12.54,11152.3,August,26.957,56.382,0,0.933
2,51106.424,770,9480,190,32.25,12.54,11152.3,August,25.617,57.817,8.639455782,12.1
2,51106.424,770,9480,190,32.25,12.54,11152.3,August,24.55,61.547,9,22.9
2,51106.424,770,9480,190,32.25,12.54,11152.3,August,23.215,65.642,10.41666667,25
2,51106.424,770,9480,190,32.25,12.54,11152.3,August,19.87,68.351,10.5,25.5
3,51106.424,770,9480,190,32.25,12.54,11152.3,August,16.683,70.873,10.52173913,23.8
3,51106.424,770,9480,190,32.25,12.54,11152.3,August,13.218,73.5,10.83333333,24.3
3,51106.424,770,9480,190,32.25,12.54,11152.3,August,9.205,75.625,11.33333333,24.5
3,51106.424,770,9480,190,32.25,12.54,11152.3,August,6.56,78.925,10.75,24.6
3,51106.424,770,9480,190,32.25,12.54,11152.3,August,5.762,82.627,10,22.8
3,51106.424,770,9480,190,32.25,12.54,11152.3,August,5.902,86.663,10.43478261,23.5
3,51106.424,770,9480,190,32.25,12.54,11152.3,August,6.043,90.56,10.17391304,23
3,51106.424,770,9480,190,32.25,12.54,11152.3,August,6.21,94.477,9.914893617,23.8
3,51106.424,770,9480,190,32.25,12.54,11152.3,August,5.315,98.46,10.83333333,23.4
3,51106.424,770,9480,190,32.25,12.54,11152.3,August,2.84,100.952,10.5,22.6
1,51106.424,770,9480,190,32.25,12.54,11152.3,August,1.263,104.227,9.666666667,18.7
1,51106.424,770,9480,190,32.25,12.54,11152.3,August,3.95,103.657,10.96446701,19.2
1,51106.424,770,9480,190,32.25,12.54,11152.3,August,3.983,103.417,0,0.2
1,51106.424,770,9480,190,32.25,12.54,11152.3,August,3.983,103.417,0,4.1
1,51106.424,770,9480,190,32.25,12.54,11152.3,August,3.983,103.417,0,4.5
1,51106.424,770,9480,190,32.25,12.54,11152.3,August,3.983,103.417,0,4.4
1,51106.424,770,9480,190,32.25,12.54,11152.3,August,3.983,103.417,0,4.4
1,51106.424,770,9480,190,32.25,12.54,11152.3,August,3.983,103.417,0,4.3
1,51106.42,770,9480,190,32.25,12.54,11152.3,August,3.983,103.417,0,3.5
1,51106.424,770,9480,190,32.25,12.54,11152.3,August,3.983,103.417,0,3.3
1,51106.424,770,9480,190,32.25,12.54,11152.3,August,3.983,103.417,0,3.4
1,0,770,9480,190,32.25,12.54,11152.3,August,3.983,103.417,0,2.5
2,0,770,9480,190,32.25,12.54,11152.3,August,1.167,103.783,10.95833333,22.3
2,0,770,9480,190,32.26,12.54,11133,August,27.533,52.55,0,2
2,0,770,9480,190,32.26,12.54,11133,August,27.533,52.55,0,2.9
2,0,770,9480,190,32.26,12.54,11133,August,27.533,52.55,0,2.9
2,47249.3,770,9480,190,32.26,12.54,11133,August,27.533,52.55,0,2.4
3,47249.3,770,9480,190,32.26,12.54,11133,August,29.85,49.283,13.67567568,23.6
1,47249.3,770,9480,190,32.26,12.54,11133,August,30.45,49.033,0,4.7
1,47249.3,770,9480,190,32.26,12.54,11133,August,30.45,49.033,0,4.9
1,47249.3,770,9480,190,32.26,12.54,11133,August,30.45,49.033,0,5.6
1,47249.3,770,9480,190,32.26,12.54,11133,August,30.45,49.033,0,6
1,47249.3,770,9480,190,32.26,12.54,11133,August,30.45,49.033,0,6.6
1,47249.3,770,9480,190,32.26,12.54,11133,August,30.45,49.033,0,5.8
1,47249.3,770,9480,190,32.26,12.54,11133,August,30.45,49.033,0,5.8
1,0,770,9480,190,32.26,12.54,11133,August,30.45,49.033,0,4.1
3,0,770,9480,190,32.26,12.54,11133,August,26.867,52.833,13.35135135,22.7
3,0,770,9480,190,32.26,12.54,11133,August,26.917,56.433,12.37837838,20.3
3,0,770,9480,190,32.26,12.54,11133,August,27.067,56.3,0,0.2
3,0,770,9480,190,32.26,12.54,11133,August,27.067,56.3,0,2.6
5,0,770,9480,190,32.26,12.54,11133,August,27.067,56.3,0,3
5,0,770,9480,190,32.26,12.54,11133,August,27.067,56.3,0,2.6
4,0,770,9480,190,32.26,12.54,11133,August,27.067,56.3,0,2.6
3,0,770,9480,190,32.26,12.54,11133,August,27.067,56.3,0,3.1
3,0,770,9480,190,32.26,12.54,11133,August,27.067,56.3,0,2.6
3,0,770,9480,190,32.26,12.54,11133,August,27.067,56.3,0,1
2,0,770,9480,190,32.26,12.54,11133,August,27.1,56.067,0,2.3
2,0,770,9480,190,32.26,12.54,11133,August,27.1,56.067,0,4
2,0,770,9480,190,32.26,12.54,11133,August,27.1,56.067,0,4
2,0,770,9480,190,32.26,12.54,11133,August,27.1,56.067,0,5.9
2,0,770,9480,190,32.26,12.54,11133,August,27.1,56.067,0,5.9
2,0,770,9480,190,32.26,12.54,11133,August,27.1,56.067,0,5.5
2,0,770,9480,190,32.26,12.54,11133,August,27.1,56.067,0,5.3
2,50350.792,770,9480,190,32.26,12.54,11133,August,27.1,56.067,0,2
4,50350.792,770,9480,190,32.26,12.54,11133,August,27.033,56.333,0,2.7
4,50350.792,770,9480,190,32.26,12.54,11133,August,27.033,56.333,0,5.589
3,50350.792,770,9480,190,32.26,12.54,11133,August,27.033,56.333,0,5.9
3,0,600,10200,225,32.26,14,12202.8,August,25.117,58.233,11.7375,20
3,0,600,10200,225,32.26,14,12202.8,August,27.483,52.45,0,0.2
3,0,600,10200,225,32.26,14,12202.8,August,27.483,52.45,0,0.8
2,0,600,10200,225,32.26,14,12202.8,August,27.483,52.45,0,2
2,0,600,10200,225,32.26,14,12202.8,August,27.483,52.45,0,2
2,0,600,10200,225,32.26,14,12202.8,August,27.483,52.45,0,1
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,0,1
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,0,1
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,0,2
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,0,2
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,0,2
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,0,2
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,0,2
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,0,2
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,10,12
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,0,12
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,0,1
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,0,0.2
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,0,1.8
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,0,2
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,0,2
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,0,2.8
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,0,2.8
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,0,2.8
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,0,2.8
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,0,2
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,0,1.7
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,0,2
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,0,2
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,0,2.8
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,0,0.4
2,0,600,10200,225,32.26,14,12202.8,August,27.533,52.55,0,1
2,62451.206,600,10200,225,32.26,14,12202.8,August,24.867,57.45,8.823529412,13
2,62451.206,600,10200,225,32.26,14,12202.8,August,23.15,61,10.5,21.5
2,62451.206,600,10200,225,32.26,14,12202.8,August,19.483,62,9.583333333,22.1
2,62451.206,600,10200,225,32.26,14,12202.8,August,15.833,62,9.166666667,22.7
2,62451.206,600,10200,225,32.26,14,12202.8,August,12.133,62,9.291666667,22.7
2,62451.206,600,10200,225,32.26,14,12202.8,August,8.05,62,10.33333333,22.7
3,19146,770,9480,190,32.26,12.54,11145.6,August,30.452,49.033,0,4
3,22997.261,770,9480,190,32.26,12.54,11145.6,August,30.452,49.033,0,4
3,22997.261,770,9480,190,32.26,12.54,11145.6,August,30.452,49.033,0,0.4
4,22997.261,770,9480,190,32.26,12.54,11145.6,August,30.177,48.47,0,2.3
7,22997.261,770,9480,190,32.26,12.54,11145.6,August,30.177,48.47,0,0.5
2,22997.261,770,9480,190,32.26,12.54,11145.6,August,29.895,49.197,0,1.8
2,22997.261,770,9480,190,32.26,12.54,11145.6,August,27.648,51.215,12.81481481,14.3
2,22997.261,770,9480,190,32.26,12.54,11145.6,August,26.6,56.077,12.20833333,25
3,22997.261,770,9480,190,32.26,12.54,11145.6,August,27.058,56.248,0,0.65
3,22997.261,770,9480,190,32.26,12.54,11145.6,August,27.058,56.248,0,2.8
3,22997.261,770,9480,190,32.26,12.54,11145.6,August,27.058,56.248,0,3.2
3,22997.261,770,9480,190,32.26,12.54,11145.6,August,27.058,56.248,0,3.1
3,22997.261,770,9480,190,32.26,12.54,11145.6,August,27.058,56.248,0,3
2,22997.261,770,9480,190,32.26,12.54,11145.6,August,27.058,56.248,0,3
2,22997.261,770,9480,190,32.26,12.54,11145.6,August,27.058,56.248,0,1.4
2,22997.261,770,9480,190,32.26,12.54,11145.6,August,27.095,56.005,0,0.8
2,22997.261,770,9480,190,32.26,12.54,11145.6,August,27.095,56.005,0,1.8
2,22997.261,770,9480,190,32.26,12.54,11145.6,August,27.095,56.005,0,4.5
2,22997.261,770,9480,190,32.26,12.54,11145.6,August,27.095,56.005,0,4
2,22997.261,770,9480,190,32.26,12.54,11145.6,August,27.095,56.005,0,4.5
2,22997.261,770,9480,190,32.26,12.54,11145.6,August,27.095,56.005,0,3.5
2,50749.962,770,9480,190,32.26,12.54,11145.6,August,27.095,56.005,0,1.4
2,50749.962,770,9480,190,32.26,12.54,11145.6,August,27.053,56.228,0,1.1
2,50749.962,770,9480,190,32.26,12.54,11145.6,August,27.053,56.228,0,0.5
2,50749.962,770,9480,190,32.26,12.54,11145.6,August,27.053,56.228,0,1.1
2,50749.962,770,9480,190,32.26,12.54,11145.6,August,27.053,56.228,0,0.1
2,50749.962,770,9480,190,32.26,12.54,11145.6,August,27.053,56.228,0,1.3
2,50749.962,770,9480,190,32.26,12.54,11145.6,August,27.017,56.273,0,0.4
3,50749.962,770,9480,190,32.26,12.54,11145.6,August,25.632,57.835,9.793103448,14.1
3,50749.962,770,9480,190,32.26,12.54,11145.6,August,24.587,62.197,10.25,26
4,50749.962,770,9480,190,32.26,12.54,11145.6,August,22.858,66.84,11.75,24.5
4,50749.962,770,9480,190,32.26,12.54,11145.6,August,19.362,69.967,11.5,25.2
4,50749.962,770,9480,190,32.26,12.54,11145.6,August,15.82,72.782,11.56521739,24
2,50749.962,770,9480,190,32.26,12.54,11145.6,August,6.458,74.958,11.66666667,24.6
3,50749.962,770,9480,190,32.26,12.54,11145.6,August,7.768,77.127,11.25,24.7
3,50749.962,770,9480,190,32.26,12.54,11145.6,August,5.7,80.715,10.41666667,24.5
3,50749.962,770,9480,190,32.26,12.54,11145.6,August,5.817,85.145,11.52173913,24
3,50749.962,770,9480,190,32.26,12.54,11145.6,August,5.978,89.692,11.33333333,24.2
3,50749.962,770,9480,190,32.26,12.54,11145.6,August,6.125,93.91,11,24.4
2,50749.962,770,9480,190,32.26,12.54,11145.6,August,5.353,98.163,11,24.5
2,50749.962,770,9480,190,32.26,12.54,11145.6,August,2.442,101.577,11.4893617,24.75
3,50749.962,770,9480,190,32.26,12.54,11145.6,August,2.365,104.957,11.29166667,24.9
4,50749.962,770,9480,190,32.26,12.54,11145.6,August,6.125,107.808,11.29166667,25.4
4,50749.962,770,9480,190,32.26,12.54,11145.6,August,9.473,110.993,11.45833333,25.3
3,58545.797,600,10200,225,32.26,14.0175,12123.2,August,17.478,113.335,10.56666667,23.4
3,58545.797,600,10200,225,32.26,14.0175,12123.2,August,21.082,112.048,9.6875,25.6
2,58545.797,600,10200,225,32.26,14.0175,12123.2,August,21.482,111.773,0,0.9
2,58545.797,600,10200,225,32.26,14.0175,12123.2,August,21.482,111.773,0,0.39
2,58545.797,600,10200,225,32.26,14.0175,12123.2,August,21.69,111.822,0,2
2,0,600,10200,225,32.26,14.0175,12123.2,August,21.69,111.822,0,0.5
2,0,600,10200,225,32.26,14.0175,12123.2,August,21.69,111.822,0,2.5
2,0,600,10200,225,32.26,14.0175,12123.2,August,21.69,111.822,0,1.61
3,0,600,10200,225,32.26,14.0175,12123.2,August,21.485,111.778,0,1
4,0,600,10200,225,32.26,14.0175,12123.2,August,17.184,113.07,9.345833333,20.2
5,0,600,10200,225,32.26,14.0175,12123.2,August,14.047,112.712,8.195833333,20
4,0,600,10200,225,32.26,14.0175,12123.2,August,7.278,110.13,10.00833333,22.4
3,0,600,10200,225,32.26,14.0175,12123.2,August,4.792,106.627,10.74166667,22.6
3,0,600,10200,225,32.26,14.0175,12123.2,August,1.442,104.475,10.09583333,22.2
3,0,600,10200,225,32.26,14.0175,12123.2,August,2.803,101.063,10.12916667,17.92
3,0,600,10200,225,32.26,14.0175,12123.2,August,6.075,97.6,11.544,20.9
4,0,600,10200,225,32.26,14.0175,12123.2,August,6.343,93.452,10.34166667,23.5
4,0,600,10200,225,32.26,14.0175,12123.2,August,6.023,90.093,8.404166667,21.5
4,0,600,10200,225,32.26,14.0175,12123.2,August,5.925,86.293,9.068,23
4,0,600,10200,225,32.26,14.0175,12123.2,August,5.858,82.528,9.183673469,24.1
4,0,600,10200,225,32.26,14.0175,12123.2,August,6.052,79.418,9.75,21
3,0,600,10200,225,32.26,14.0175,12123.2,August,8.255,76.357,9.679166667,22
3,0,600,10200,225,32.26,14.0175,12123.2,August,11.893,74.253,10.52083333,23
3,0,600,10200,225,32.26,14.0175,12123.2,August,15.293,72.18,10.35217391,23
3,0,600,10200,225,32.26,14.0175,12123.2,August,18.677,69.958,10.05416667,23
3,0,600,10200,225,32.26,14.0175,12123.2,August,22.065,67.218,10.66666667,20.5
4,0,600,10200,225,32.26,14.0175,12123.2,August,24.748,64.063,10.108,23.1
3,0,600,10200,225,32.26,14.0175,12123.2,August,25.125,59.875,9.708333333,23.6
3,0,600,10200,225,32.26,14.0175,12123.2,August,26.947,56.423,10.07659574,21.5
3,0,600,10200,225,32.26,14.0175,12123.2,August,26.972,56.382,0,0.3
3,0,600,10200,225,32.26,14.0175,12123.2,August,26.98,56.367,0,0.1
2,0,600,10200,225,32.26,14.0175,12123.2,August,26.98,56.367,0,2.2
2,0,600,10200,225,32.26,14.0175,12123.2,August,26.98,56.367,0,2.3
2,0,600,10200,225,32.26,14.0175,12123.2,August,26.98,56.367,0,1.2
2,0,600,10200,225,32.26,14.0175,12123.2,August,26.98,56.367,0,1.1
2,0,600,10200,225,32.26,14.0175,12123.2,August,26.98,56.367,0,0.2
2,0,600,10200,225,32.26,14.0175,12123.2,August,26.98,56.367,0,1
3,0,600,10200,225,32.26,14.0175,12123.2,August,27.06,56.26,0,0.4
4,0,600,10200,225,32.26,14.0175,12123.2,August,27.06,56.26,0,0.8
3,0,600,10200,225,32.26,14.0175,12123.2,August,27.06,56.26,0,2.3
5,69249,550,8940,224.97,32.25,13.77,11852,August,5.45,86.867,11.05625,21.7
5,69249,550,8940,224.97,32.25,13.77,11852,August,5.6,91.15,10.57625,21.6
5,69249,550,8940,224.97,32.25,13.77,11852,August,6.267,95.35,10.41916667,23.3
5,69249,550,8940,224.97,32.25,13.77,11852,August,4.667,99.217,11.34434783,22.1
4,69249,550,8940,224.97,32.25,13.77,11852,August,1.75,102.5,11.12708333,22.7
4,69249,550,8940,224.97,32.25,13.77,11852,August,3.35,105.517,11.7826087,21.8
4,69249,550,8940,224.97,32.25,13.77,11852,August,6.85,108.483,11.58333333,21.8
6,69249,550,8940,224.97,32.25,13.77,11852,August,10.8,110.333,11.39583333,21
4,69249,550,8940,224.97,32.25,13.77,11852,August,15.45,110.333,11.67916667,21.5
4,69249,550,8940,224.97,32.25,13.77,11852,August,18.467,107.433,11.0875,21.1
4,69249,550,8940,224.97,32.25,13.77,11852,August,21.383,108.333,11.34764706,15.5
5,0,550,8940,224.97,32.25,13.77,11852,August,17.55,108.017,11.93181818,18.4
4,0,550,8940,224.97,32.25,13.77,11852,August,13.883,110.333,12.18333333,21.3
2,0,550,8940,224.97,32.25,13.77,11852,August,9,110,12.38333333,20.6
3,0,550,8940,224.97,32.25,13.77,11852,August,5.15,106.817,12.74166667,20.6
3,0,550,8940,224.97,32.25,13.77,11852,August,1.817,104.567,11.93170732,17.1
3,0,550,8940,224.97,32.25,13.77,11852,August,1.767,104.567,0,0.1
2,0,550,8940,224.97,32.25,13.77,11852,August,3.083,100.733,12.23829787,18.4
5,50755,770,9480,190,32.25,12.54,11217,August,19.292,107.657,7.828571429,16.6
5,50755,770,9480,190,32.25,12.54,11217,August,16.773,109.308,8.458333333,24.4
7,50755,770,9480,190,32.25,12.54,11217,August,13.65,110.677,8.583333333,26.5
7,50755,770,9480,190,32.25,12.54,11217,August,10.76,110.207,7.416666667,25.8
7,50755,770,9480,190,32.25,12.54,11217,August,7.943,108.515,8.291666667,25.1
6,50755,770,9480,190,32.25,12.54,11217,August,5.285,106.617,8.166666667,25.2
6,50755,770,9480,190,32.25,12.54,11217,August,2.405,104.827,8.541666667,25.4
5,50755,770,9480,190,32.25,12.54,11217,August,2.092,102.118,9.416666667,26.9
4,50755,770,9480,190,32.25,12.54,11217,August,4.555,99.172,9.32,25.3
4,50755,770,9480,190,32.25,12.54,11217,August,6.353,96.395,8.833333333,24.8
4,50755,770,9480,190,32.25,12.54,11217,August,6.325,92.863,8.791666667,25.4
4,50755,770,9480,190,32.25,12.54,11217,August,6.17,89.072,9.08,26.4
5,0,680,9480,190,32.26,12.54,11153,August,14.265,112.502,10.48,26.2
4,0,680,9480,190,32.26,12.54,11153,August,10.813,110.625,9.916666667,25.7
4,0,680,9480,190,32.26,12.54,11153,August,6.972,108.737,11.25,25.1
4,0,680,9480,190,32.26,12.54,11153,August,4.885,106.72,12.375,24.1
3,0,680,9480,190,32.26,12.54,11153,August,1.27,104.123,11.625,23.5
3,0,680,9480,190,32.26,12.54,11153,August,4.01,99.667,13.66666667,23.3
4,0,680,9480,190,32.26,12.54,11153,August,6.267,94.978,13.29166667,24
4,0,680,9480,190,32.26,12.54,11153,August,6.212,90.09,12.20833333,24.7
5,0,680,9480,190,32.26,12.54,11153,August,5.99,85.465,11.36,25.8
4,0,680,9480,190,32.26,12.54,11153,August,5.847,81.317,10.20408163,24.7
4,0,680,9480,190,32.26,12.54,11153,August,7.215,77.345,11,23.2
4,0,680,9480,190,32.26,12.54,11153,August,10.905,74.9,11.25,23.8
4,0,680,9480,190,32.26,12.54,11153,August,15.038,73.195,11.29166667,23.5
4,0,680,9480,190,32.26,12.54,11153,August,18.078,70.445,10.625,24.1
4,0,680,9480,190,32.26,12.54,11153,August,21.043,67.48,10.48,25
4,0,680,9480,190,32.26,12.54,11153,August,24.185,65.138,11.54166667,23.4
4,0,680,9480,190,32.26,12.54,11153,August,25.123,59.94,12.29166667,23.7
4,0,680,9480,190,32.26,12.54,11153,August,23.763,57.152,7.708333333,13
3,0,680,9480,190,32.26,12.54,11153,August,27.07,56.297,0,2.2
3,0,680,9480,190,32.26,12.54,11153,August,27.07,56.297,0,3
2,0,680,9480,190,32.26,12.54,11153,August,27.07,56.297,0,3.1
2,0,680,9480,190,32.26,12.54,11153,August,27.07,56.297,0,3.2
3,0,680,9480,190,32.26,12.54,11153,August,27.07,56.297,0,3.1
3,0,680,9480,190,32.26,12.54,11153,August,27.07,56.297,0,3.1
2,0,680,9480,190,32.26,12.54,11153,August,27.07,56.297,0,2.9
2,1768,680,9480,190,32.26,12.54,11153,August,27.098,56.065,0,5.2
3,7550,680,9480,190,32.26,12.54,11153,August,27.098,56.065,0,4.8
2,14792,680,9480,190,32.26,12.54,11153,August,27.098,56.065,0,4.9
3,23564,680,9480,190,32.26,12.54,11153,August,27.098,56.065,0,5.9
3,34650,680,9480,190,32.26,12.54,11153,August,27.098,56.065,0,4.8
3,43340,680,9480,190,32.26,12.54,11153,August,27.098,56.065,0,4.6
7,29042,770,9480,189.99,32.26,12.49,10357.59,August,18.95,68,7.541666667,25.5
7,29042,770,9480,189.99,32.26,12.49,10357.59,August,20.667,65.183,8.041666667,25.1
6,29042,770,9480,189.99,32.26,12.49,10357.59,August,22.6,62.167,9.08,25
4,29042,770,9480,189.99,32.26,12.49,10357.59,August,25.133,58.9,10.66666667,24.2
3,29042,770,9480,189.99,32.26,12.49,10357.59,August,25.533,57.783,0,2
3,29042,770,9480,189.99,32.26,12.49,10357.59,August,25.367,56.45,0,0.9
3,29042,770,9480,189.99,32.26,12.49,10357.59,August,25.367,56.45,0,0.3
3,29042,770,9480,189.99,32.26,12.49,10357.59,August,25.367,56.45,0,0.9
3,29042,770,9480,189.99,32.26,12.49,10357.59,August,25.45,56.483,0,0.4
3,29042,770,9480,189.99,32.26,12.49,10357.59,August,26.333,54.7,10.76470588,16.5
2,29042,770,9480,189.99,32.26,12.49,10357.59,August,28.5,50.483,11.41666667,23
2,29042,770,9480,189.99,32.26,12.49,10357.59,August,29.883,49.167,0,1.1
2,29042,770,9480,189.99,32.26,12.49,10357.59,August,29.883,49.167,0,1.8
2,29042,770,9480,189.99,32.26,12.49,10357.59,August,29.883,49.167,0,0.8
2,29042,770,9480,189.99,32.26,12.49,10357.59,August,30.417,49.067,0,4.2
2,29042,770,9480,189.99,32.26,12.49,10357.59,August,30.417,49.067,0,2
2,26100,770,9480,189.99,32.26,12.49,10357.59,August,30.417,49.067,0,3.8
2,22437,770,9480,189.99,32.26,12.49,10357.59,August,30.417,49.067,0,5.1
2,18912,770,9480,189.99,32.26,12.49,10357.59,August,30.417,49.067,0,5.2
2,14943,770,9480,189.99,32.26,12.49,10357.59,August,30.417,49.067,0,4
2,10806,770,9480,189.99,32.26,12.49,10357.59,August,30.417,49.067,0,3.9
2,7505,770,9480,189.99,32.26,12.49,10357.59,August,30.417,49.067,0,3.8
2,4487,770,9480,189.99,32.26,12.49,10357.59,August,30.417,49.067,0,3.8
2,1658,770,9480,189.99,32.26,12.49,10357.59,August,30.417,49.067,0,3.6
2,0,770,9480,189.99,32.26,12.49,10357.59,August,30.417,49.067,0,1.6
2,0,770,9480,189.99,32.26,12.49,10357.59,August,29.817,49.3,0,5.5
3,0,770,9480,189.99,32.26,12.49,10357.59,August,26.767,53.083,9.166666667,17.3
3,0,770,9480,189.99,32.26,12.49,10357.59,August,26.95,56.367,9.391304348,17.1
3,0,770,9480,189.99,32.26,12.49,10357.59,August,27.05,56.3,0,0.2
3,0,770,9480,189.99,32.26,12.49,10357.59,August,27.05,56.3,0,0.2
3,0,770,9480,189.99,32.26,12.49,10357.59,August,27.05,56.3,0,3.6
3,0,770,9480,189.99,32.26,12.49,10357.59,August,27.05,56.3,0,2.2
3,0,770,9480,189.99,32.26,12.49,10357.59,August,27.05,56.3,0,0.6
3,0,770,9480,189.99,32.26,12.49,10357.59,August,27.05,56.3,0,0.6
